allocamt,n_units,li_units,n_0br,n_1br,n_2br,n_3br,n_4br,inc_ceil,low_ceil,ceilunit,yr_pis,yr_alloc,non_prof,basis,bond,mff_ra,fmha_514,fmha_515,fmha_538,home,home_amt,tcap_amt,cdbg,cdbg_amt,fha,hopevi,hpvi_amt,tcep,tcep_amt,rentassist,trgt_pop,trgt_fam,trgt_eld,trgt_dis,trgt_hml,trgt_other,type,credit,n_unitsr,li_unitr,metro,dda,qct,0br,1br,2br,3br,4br,cluster,latitude,longitude
571402.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,2.0,1.0,60.0,2009,2008.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,5.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,60.0,60.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,40.833797454834,-73.8897552490234
814000.0,37.0,37.0,0.0,9.0,8.0,11.0,9.0,2.0,1.0,4.0,2010,2010.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3824863.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,37.0,37.0,1.0,0.0,1.0,0.0,0.24,0.22,0.3,0.24,3.0,43.0965805053711,-75.2477111816406
558382.0,28.0,28.0,0.0,26.0,2.0,0.0,0.0,2.0,1.0,16.0,2010,2010.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,5109580.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,28.0,28.0,1.0,2.0,2.0,0.0,0.93,0.07,0.0,0.0,,41.9222602844238,-74.7829971313477
352000.0,16.0,16.0,4.0,6.0,6.0,0.0,0.0,2.0,1.0,4.0,2011,2010.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2198985.0,1.0,375000.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,16.0,16.0,1.0,2.0,1.0,0.25,0.38,0.38,0.0,0.0,,43.9742660522461,-75.909309387207
588358.0,63.0,62.0,0.0,14.0,42.0,7.0,0.0,2.0,1.0,14.0,2007,2005.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,63.0,62.0,1.0,1.0,1.0,0.0,0.22,0.67,0.11,0.0,1.0,40.857364654541,-73.8946304321289
452893.0,201.0,200.0,1.0,199.0,1.0,0.0,0.0,2.0,2.0,0.0,2007,2005.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,201.0,200.0,1.0,1.0,2.0,0.0,0.99,0.0,0.0,0.0,4.0,40.6610717773438,-73.9828796386719
1390202.0,123.0,122.0,0.0,25.0,86.0,12.0,0.0,2.0,1.0,3.0,2008,2008.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,123.0,122.0,1.0,1.0,1.0,0.0,0.2,0.7,0.1,0.0,2.0,40.622501373291,-73.9627990722656
672379.0,121.0,119.0,3.0,24.0,63.0,12.0,19.0,2.0,1.0,8.0,2008,2006.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,121.0,119.0,1.0,1.0,1.0,0.02,0.2,0.52,0.1,0.16,2.0,40.8142585754395,-73.917106628418
494284.0,125.0,38.0,7.0,21.0,97.0,0.0,0.0,2.0,1.0,7.0,2009,2006.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,125.0,38.0,1.0,1.0,2.0,0.06,0.17,0.78,0.0,0.0,1.0,40.8156051635742,-73.9368743896484
979339.0,76.0,75.0,18.0,25.0,33.0,0.0,0.0,2.0,1.0,33.0,2009,2007.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,76.0,75.0,1.0,1.0,1.0,0.24,0.33,0.43,0.0,0.0,1.0,40.7990303039551,-73.9380874633789
917741.0,84.0,84.0,84.0,0.0,0.0,0.0,0.0,2.0,1.0,17.0,2010,2006.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,84.0,84.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,40.6855621337891,-73.9807662963867
1530486.0,160.0,140.0,0.0,158.0,2.0,0.0,0.0,2.0,1.0,7.0,2010,2010.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,160.0,140.0,1.0,1.0,2.0,0.0,0.99,0.01,0.0,0.0,2.0,40.8682708740234,-73.8877487182617
590153.0,120.0,109.0,2.0,51.0,52.0,15.0,0.0,2.0,1.0,3.0,2011,2010.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,120.0,109.0,1.0,1.0,1.0,0.02,0.42,0.43,0.12,0.0,2.0,40.8436584472656,-73.9087829589844
1830418.0,176.0,175.0,14.0,98.0,52.0,12.0,0.0,2.0,1.0,176.0,2011,2009.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,176.0,175.0,1.0,1.0,2.0,0.08,0.56,0.3,0.07,0.0,2.0,40.6707916259766,-73.8625106811523
1344479.0,107.0,106.0,10.0,31.0,60.0,6.0,0.0,2.0,1.0,3.0,2011,2010.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,107.0,106.0,1.0,1.0,1.0,0.09,0.29,0.56,0.06,0.0,2.0,40.821475982666,-73.9115142822266
2623472.0,526.0,443.0,0.0,137.0,159.0,201.0,29.0,2.0,1.0,11.0,2012,2011.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,526.0,443.0,1.0,1.0,2.0,0.0,0.26,0.3,0.38,0.06,4.0,40.8683433532715,-73.8931427001953
2595600.0,197.0,196.0,44.0,66.0,72.0,15.0,0.0,2.0,1.0,40.0,2012,2010.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,197.0,196.0,1.0,1.0,2.0,0.22,0.34,0.37,0.08,0.0,4.0,40.6557846069336,-73.8739013671875
430504.0,48.0,47.0,13.0,34.0,1.0,0.0,0.0,1.0,1.0,8.0,2013,2011.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,48.0,47.0,1.0,1.0,1.0,0.27,0.71,0.02,0.0,0.0,1.0,40.8252983093262,-73.8926010131836
3134863.0,217.0,216.0,16.0,62.0,119.0,20.0,0.0,2.0,1.0,44.0,2013,2011.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,217.0,216.0,1.0,1.0,1.0,0.07,0.29,0.55,0.09,0.0,4.0,40.8253059387207,-73.9145126342773
1406070.0,124.0,123.0,16.0,33.0,75.0,0.0,0.0,2.0,1.0,25.0,2013,2010.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,124.0,123.0,1.0,1.0,1.0,0.13,0.27,0.6,0.0,0.0,2.0,40.8260231018066,-73.9015426635742
601967.0,80.0,77.0,0.0,5.0,45.0,32.0,0.0,2.0,1.0,3.0,2013,2012.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,80.0,77.0,1.0,1.0,1.0,0.0,0.06,0.55,0.39,0.0,3.0,40.8165626525879,-73.8962707519531
982719.0,89.0,88.0,18.0,41.0,26.0,4.0,0.0,2.0,1.0,18.0,2015,2012.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.0,88.0,1.0,1.0,1.0,0.2,0.46,0.29,0.04,0.0,1.0,40.7896995544434,-73.9447479248047
450930.0,33.0,33.0,2.0,6.0,14.0,11.0,0.0,2.0,1.0,13.0,2015,2012.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,33.0,1.0,1.0,1.0,0.06,0.18,0.42,0.33,0.0,0.0,40.8123397827148,-73.9056930541992
160987.0,24.0,24.0,0.0,8.0,12.0,4.0,0.0,2.0,2.0,0.0,2016,2015.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,24.0,24.0,1.0,0.0,1.0,0.0,0.33,0.5,0.17,0.0,3.0,35.3481941223145,-94.4446563720703
200000.0,101.0,101.0,0.0,32.0,60.0,8.0,0.0,2.0,2.0,0.0,2016,2014.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,101.0,101.0,1.0,0.0,2.0,0.0,0.32,0.6,0.08,0.0,2.0,35.3632049560547,-96.9650573730469
418541.0,28.0,28.0,0.0,2.0,26.0,0.0,0.0,2.0,2.0,0.0,2016,2015.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,28.0,28.0,1.0,0.0,1.0,0.0,0.07,0.93,0.0,0.0,0.0,35.4860038757324,-97.3670120239258
670138.0,58.0,48.0,0.0,53.0,5.0,0.0,0.0,2.0,2.0,0.0,2016,2015.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,58.0,48.0,1.0,0.0,1.0,0.0,0.91,0.09,0.0,0.0,1.0,35.2063827514648,-97.4107437133789
625983.0,48.0,48.0,0.0,24.0,24.0,0.0,0.0,2.0,2.0,0.0,2016,2016.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,48.0,48.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,36.1802291870117,-95.9713821411133
501252.0,52.0,52.0,0.0,38.0,14.0,0.0,0.0,2.0,2.0,0.0,2016,2014.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,52.0,52.0,1.0,0.0,1.0,0.0,0.73,0.27,0.0,0.0,3.0,34.787239074707,-96.6808547973633
611359.0,34.0,34.0,0.0,0.0,34.0,0.0,0.0,2.0,2.0,0.0,2016,2014.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,34.0,34.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,35.5004615783691,-97.4593505859375
595162.0,100.0,100.0,0.0,30.0,44.0,24.0,2.0,2.0,2.0,0.0,2016,2014.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,100.0,100.0,1.0,0.0,2.0,0.0,0.3,0.44,0.24,0.02,2.0,36.591667175293,-94.7562255859375
412737.0,72.0,72.0,0.0,8.0,44.0,20.0,0.0,2.0,2.0,0.0,2016,2014.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,72.0,72.0,1.0,0.0,2.0,0.0,0.11,0.61,0.28,0.0,3.0,35.3968849182129,-94.6103591918945
371539.0,52.0,52.0,0.0,4.0,28.0,16.0,4.0,2.0,2.0,0.0,2016,2014.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,52.0,52.0,1.0,0.0,1.0,0.0,0.08,0.54,0.31,0.08,3.0,33.8990440368652,-94.8176727294922
583857.0,34.0,34.0,0.0,0.0,0.0,34.0,0.0,2.0,2.0,0.0,2016,2016.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,34.0,34.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,36.7096519470215,-97.106803894043
116786.0,10.0,10.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,0.0,2016,2014.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,10.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8,0.2,0.0,34.0264015197754,-95.5466995239258
106449.0,10.0,10.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,0.0,2016,2015.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,10.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8,0.2,0.0,33.9993553161621,-95.5263900756836
102924.0,10.0,10.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,0.0,2016,2015.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,10.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8,0.2,0.0,34.0264015197754,-95.5466995239258
562457.0,36.0,36.0,0.0,0.0,8.0,28.0,0.0,2.0,2.0,0.0,2016,2014.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,36.0,36.0,1.0,2.0,2.0,0.0,0.0,0.22,0.78,0.0,,35.7465858459473,-95.3754501342773
750000.0,125.0,125.0,0.0,119.0,6.0,0.0,0.0,2.0,2.0,0.0,2016,2014.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,125.0,125.0,1.0,0.0,1.0,0.0,0.95,0.05,0.0,0.0,2.0,35.6655082702637,-97.476676940918
201058.0,107.0,107.0,0.0,21.0,86.0,0.0,0.0,2.0,2.0,0.0,2016,2012.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,107.0,107.0,1.0,0.0,2.0,0.0,0.2,0.8,0.0,0.0,2.0,36.2993927001953,-97.2920761108398
637910.0,49.0,48.0,4.0,36.0,9.0,0.0,0.0,2.0,2.0,0.0,2016,2014.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,48.0,1.0,0.0,1.0,0.08,0.73,0.18,0.0,0.0,1.0,35.4817276000977,-97.5244445800781
533015.0,50.0,50.0,0.0,18.0,32.0,0.0,0.0,2.0,2.0,0.0,2016,2014.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,50.0,50.0,1.0,0.0,2.0,0.0,0.36,0.64,0.0,0.0,1.0,35.973747253418,-96.1291198730469
584689.0,60.0,60.0,0.0,0.0,30.0,30.0,0.0,2.0,2.0,0.0,2016,2014.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,60.0,60.0,1.0,0.0,2.0,0.0,0.0,0.5,0.5,0.0,1.0,35.9863166809082,-96.1370086669922
313000.0,39.0,39.0,0.0,35.0,3.0,0.0,0.0,2.0,2.0,0.0,2016,2015.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,39.0,39.0,1.0,0.0,2.0,0.0,0.92,0.08,0.0,0.0,3.0,36.3096199035645,-95.6110305786133
342800.0,47.0,47.0,0.0,0.0,0.0,47.0,0.0,2.0,2.0,0.0,2016,2014.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,47.0,47.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,36.7819519042969,-95.9950866699219
750000.0,45.0,44.0,0.0,45.0,0.0,0.0,0.0,1.0,1.0,44.0,2013,2013.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,700000.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,45.0,44.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,45.5312118530273,-122.917701721191
466700.0,24.0,24.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0,24.0,2013,2013.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,457703.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,24.0,24.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,45.8400955200195,-119.698890686035
279675.0,94.0,93.0,0.0,23.0,56.0,15.0,0.0,1.0,1.0,93.0,2013,2013.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,94.0,93.0,1.0,0.0,2.0,0.0,0.24,0.6,0.16,0.0,1.0,44.622486114502,-121.135604858398
618559.0,50.0,49.0,0.0,0.0,15.0,31.0,4.0,1.0,1.0,49.0,2013,2013.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,363850.0,0.0,1.0,106899.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,50.0,49.0,1.0,0.0,2.0,0.0,0.0,0.3,0.62,0.08,1.0,44.6033477783203,-123.240074157715
253158.0,54.0,54.0,53.0,1.0,0.0,0.0,0.0,1.0,1.0,54.0,2013,2013.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1144000.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,54.0,54.0,1.0,0.0,1.0,0.98,0.02,0.0,0.0,0.0,1.0,45.5174903869629,-122.686050415039
811362.0,162.0,162.0,140.0,22.0,0.0,0.0,0.0,1.0,1.0,162.0,2013,2013.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1482181.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,162.0,162.0,1.0,0.0,1.0,0.86,0.14,0.0,0.0,0.0,2.0,45.5176391601563,-122.681129455566
874719.0,264.0,263.0,0.0,159.0,105.0,0.0,0.0,1.0,1.0,3.0,2014,2014.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,860000.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,264.0,263.0,1.0,0.0,1.0,0.0,0.6,0.4,0.0,0.0,4.0,45.4414482116699,-122.570381164551
329361.0,11.0,11.0,0.0,8.0,3.0,0.0,0.0,2.0,1.0,11.0,2013,2014.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,11.0,11.0,1.0,0.0,1.0,0.0,0.73,0.27,0.0,0.0,3.0,40.6841888427734,-76.203971862793
1427824.0,64.0,64.0,0.0,60.0,4.0,0.0,0.0,2.0,1.0,64.0,2013,2014.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,64.0,64.0,1.0,0.0,1.0,0.0,0.94,0.06,0.0,0.0,1.0,39.855899810791,-75.3607406616211
681781.0,28.0,28.0,0.0,0.0,6.0,22.0,0.0,2.0,1.0,28.0,2013,2014.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,28.0,28.0,1.0,0.0,1.0,0.0,0.0,0.21,0.79,0.0,0.0,39.9590606689453,-76.7256774902344
922744.0,40.0,40.0,0.0,0.0,16.0,24.0,0.0,2.0,1.0,40.0,2013,2014.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,40.0,40.0,1.0,0.0,2.0,0.0,0.0,0.4,0.6,0.0,0.0,41.7406806945801,-77.3203811645508
572218.0,31.0,31.0,0.0,27.0,4.0,0.0,0.0,2.0,1.0,31.0,2013,2014.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,31.0,31.0,1.0,0.0,2.0,0.0,0.87,0.13,0.0,0.0,0.0,40.597827911377,-77.5707244873047
753279.0,28.0,28.0,0.0,0.0,17.0,11.0,0.0,2.0,1.0,28.0,2013,2014.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,28.0,28.0,1.0,0.0,1.0,0.0,0.0,0.61,0.39,0.0,3.0,39.987133026123,-75.1793746948242
554284.0,24.0,24.0,0.0,22.0,2.0,0.0,0.0,2.0,1.0,24.0,2013,2014.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,24.0,24.0,1.0,0.0,2.0,0.0,0.92,0.08,0.0,0.0,0.0,41.8836898803711,-75.7257614135742
856212.0,24.0,24.0,0.0,8.0,8.0,8.0,0.0,2.0,1.0,24.0,2013,2014.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,24.0,24.0,1.0,0.0,1.0,0.0,0.33,0.33,0.33,0.0,0.0,40.4056701660156,-79.8705444335938
944622.0,36.0,36.0,0.0,0.0,0.0,0.0,36.0,2.0,1.0,36.0,2013,2014.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,36.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,42.1191482543945,-80.0677032470703
659588.0,32.0,32.0,0.0,28.0,4.0,0.0,0.0,2.0,1.0,32.0,2013,2014.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,32.0,32.0,1.0,0.0,2.0,0.0,0.88,0.12,0.0,0.0,0.0,40.097770690918,-79.5889587402344
1137168.0,43.0,43.0,0.0,35.0,8.0,0.0,0.0,2.0,1.0,43.0,2013,2014.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,43.0,43.0,1.0,0.0,1.0,0.0,0.81,0.19,0.0,0.0,3.0,40.4376258850098,-79.9808807373047
